date,discharge
6/14/2018,1.248912
6/15/2018,1.3452
6/16/2018,1.399008
6/17/2018,1.605744
6/18/2018,1.446444
6/19/2018,1.482552
6/20/2018,1.352988
6/21/2018,1.668048
6/22/2018,1.461312
6/23/2018,1.277232
6/24/2018,1.163952
6/25/2018,1.124304
6/26/2018,1.078992
6/27/2018,1.18944
6/28/2018,1.197936
6/29/2018,1.121472
6/30/2018,1.081824
7/1/1989,1.50096
7/2/1989,1.64256
7/3/1989,1.58592
7/4/1989,1.35936
7/5/1989,1.35936
7/6/1989,1.30272
7/7/1989,1.18944
7/8/1989,1.18944
7/9/1989,1.64256
7/10/1989,1.95408
7/11/1989,3.03732
7/12/1989,2.46384
7/13/1989,2.84616
7/14/1989,2.20896
7/15/1989,1.82664
7/16/1989,1.65672
7/17/1989,1.65672
7/18/1989,1.6992
7/19/1989,2.01072
7/20/1989,1.81248
7/21/1989,1.78416
7/22/1989,1.593
7/23/1989,1.8054
7/24/1989,2.50632
7/25/1989,2.40012
7/26/1989,2.37888
7/27/1989,2.4426
7/28/1989,2.50632
7/29/1989,4.09932
7/30/1989,3.35592
7/31/1989,2.9736
7/1/1990,1.38768
7/2/1990,1.50096
7/3/1990,1.76292
7/4/1990,6.56316
7/5/1990,4.09932
7/6/1990,3.22848
7/7/1990,3.2922
7/8/1990,3.63204
7/9/1990,3.97188
7/10/1990,3.54708
7/11/1990,3.186
7/12/1990,3.2922
7/13/1990,3.97188
7/14/1990,2.82492
7/15/1990,8.89956
7/16/1990,14.9742
7/17/1990,8.19864
7/18/1990,7.17912
7/19/1990,5.05512
7/20/1990,4.09932
7/21/1990,3.75948
7/22/1990,7.26408
7/23/1990,4.0356
7/24/1990,4.65156
7/25/1990,4.41792
7/26/1990,4.90644
7/27/1990,4.07808
7/28/1990,3.20724
7/29/1990,2.73996
7/30/1990,2.06028
7/31/1990,1.593
7/1/1991,1.72752
7/2/1991,1.58592
7/3/1991,1.38768
7/4/1991,1.2744
7/5/1991,1.44432
7/6/1991,1.58592
7/7/1991,1.52928
7/8/1991,1.67088
7/9/1991,2.8674
7/10/1991,2.84616
7/11/1991,2.10276
7/12/1991,1.86912
7/13/1991,1.74168
7/14/1991,1.6992
7/15/1991,1.55052
7/16/1991,1.55052
7/17/1991,1.61424
7/18/1991,1.95408
7/19/1991,1.8408
7/20/1991,1.92576
7/21/1991,1.86912
7/22/1991,2.4426
7/23/1991,2.52756
7/24/1991,2.2302
7/25/1991,1.99656
7/26/1991,1.67796
7/27/1991,1.89744
7/28/1991,1.75584
7/29/1991,1.72752
7/30/1991,1.8408
7/31/1991,1.9824
7/1/1992,2.01072
7/2/1992,1.9824
7/3/1992,1.95408
7/4/1992,1.6992
7/5/1992,1.72752
7/6/1992,1.75584
7/7/1992,1.78416
7/8/1992,1.6992
7/9/1992,1.6992
7/10/1992,1.92576
7/11/1992,1.8054
7/12/1992,4.86396
7/13/1992,3.56832
7/14/1992,2.7612
7/15/1992,2.3364
7/16/1992,2.14524
7/17/1992,1.82664
7/18/1992,1.76292
7/19/1992,1.6992
7/20/1992,1.67796
7/21/1992,2.03904
7/22/1992,1.89744
7/23/1992,1.8408
7/24/1992,1.593
7/25/1992,5.56488
7/26/1992,6.92424
7/27/1992,5.33124
7/28/1992,3.44088
7/29/1992,2.93112
7/30/1992,2.7612
7/31/1992,2.48508
7/1/1993,1.78416
7/2/1993,2.01072
7/3/1993,1.8408
7/4/1993,1.92576
7/5/1993,2.01072
7/6/1993,2.01072
7/7/1993,2.03904
7/8/1993,1.95408
7/9/1993,1.8408
7/10/1993,1.86912
7/11/1993,2.03904
7/12/1993,1.61424
7/13/1993,1.72044
7/14/1993,1.8054
7/15/1993,1.65672
7/16/1993,1.95408
7/17/1993,1.8408
7/18/1993,1.86912
7/19/1993,1.55052
7/20/1993,1.63548
7/21/1993,1.95408
7/22/1993,1.63548
7/23/1993,1.92576
7/24/1993,1.6992
7/25/1993,1.8408
7/26/1993,1.89744
7/27/1993,1.92576
7/28/1993,1.92576
7/29/1993,1.95408
7/30/1993,1.86912
7/31/1993,1.5576
7/1/1994,1.50096
7/2/1994,1.6992
7/3/1994,1.86912
7/4/1994,2.03904
7/5/1994,2.01072
7/6/1994,1.89744
7/7/1994,1.92576
7/8/1994,1.78416
7/9/1994,1.75584
7/10/1994,1.50096
7/11/1994,1.47264
7/12/1994,1.44432
7/13/1994,1.416
7/14/1994,1.416
7/15/1994,1.416
7/16/1994,1.50096
7/17/1994,1.61424
7/18/1994,1.72752
7/19/1994,1.92576
7/20/1994,1.8408
7/21/1994,1.75584
7/22/1994,1.89744
7/23/1994,1.89744
7/24/1994,1.84788
7/25/1994,1.67796
7/26/1994,1.57176
7/27/1994,1.55052
7/28/1994,1.82664
7/29/1994,1.74168
7/30/1994,1.93284
7/31/1994,2.10276
7/1/1995,2.37888
7/2/1995,2.42136
7/3/1995,2.3364
7/4/1995,2.10276
7/5/1995,1.8054
7/6/1995,1.63548
7/7/1995,1.65672
7/8/1995,1.65672
7/9/1995,1.6992
7/10/1995,1.61424
7/11/1995,2.01072
7/12/1995,1.61424
7/13/1995,1.89036
7/14/1995,2.35764
7/15/1995,2.37888
7/16/1995,2.46384
7/17/1995,2.57004
7/18/1995,2.69748
7/19/1995,2.35764
7/20/1995,2.10276
7/21/1995,1.78416
7/22/1995,1.67796
7/23/1995,1.76292
7/24/1995,1.82664
7/25/1995,1.86912
7/26/1995,2.03904
7/27/1995,1.67796
7/28/1995,1.92576
7/29/1995,1.86912
7/30/1995,1.92576
7/31/1995,1.86912
7/1/1996,1.5576
7/2/1996,1.50096
7/3/1996,1.5576
7/4/1996,1.50096
7/5/1996,1.6992
7/6/1996,1.57176
7/7/1996,2.80368
7/8/1996,3.0798
7/9/1996,3.44088
7/10/1996,3.44088
7/11/1996,3.33468
7/12/1996,3.35592
7/13/1996,3.75948
7/14/1996,3.16476
7/15/1996,2.99484
7/16/1996,3.05856
7/17/1996,3.52584
7/18/1996,4.94892
7/19/1996,3.95064
7/20/1996,2.8674
7/21/1996,2.29392
7/22/1996,1.97532
7/23/1996,1.67796
7/24/1996,1.67796
7/25/1996,1.67796
7/26/1996,1.74168
7/27/1996,2.20896
7/28/1996,2.52756
7/29/1996,2.46384
7/30/1996,2.37888
7/31/1996,2.16648
7/1/1997,1.416
7/2/1997,1.30272
7/3/1997,1.44432
7/4/1997,1.2744
7/5/1997,1.35936
7/6/1997,1.5576
7/7/1997,1.47264
7/8/1997,1.16112
7/9/1997,1.18944
7/10/1997,1.01952
7/11/1997,1.18944
7/12/1997,1.24608
7/13/1997,1.21776
7/14/1997,1.24608
7/15/1997,0.9912
7/16/1997,1.18944
7/17/1997,1.07616
7/18/1997,1.01952
7/19/1997,1.10448
7/20/1997,1.33104
7/21/1997,1.47264
7/22/1997,1.35936
7/23/1997,1.64256
7/24/1997,1.67088
7/25/1997,1.61424
7/26/1997,1.6992
7/27/1997,1.78416
7/28/1997,1.81248
7/29/1997,1.5576
7/30/1997,1.64256
7/31/1997,1.44432
7/1/1998,1.30272
7/2/1998,1.24608
7/3/1998,1.10448
7/4/1998,1.18944
7/5/1998,1.52928
7/6/1998,1.89744
7/7/1998,1.89036
7/8/1998,2.27268
7/9/1998,2.20896
7/10/1998,1.74168
7/11/1998,1.61424
7/12/1998,1.593
7/13/1998,1.57176
7/14/1998,1.81248
7/15/1998,1.78416
7/16/1998,1.67088
7/17/1998,1.58592
7/18/1998,1.64256
7/19/1998,1.58592
7/20/1998,1.78416
7/21/1998,4.37544
7/22/1998,4.16304
7/23/1998,10.13148
7/24/1998,8.2836
7/25/1998,6.60564
7/26/1998,5.28876
7/27/1998,4.50288
7/28/1998,4.01436
7/29/1998,3.41964
7/30/1998,3.14352
7/31/1998,3.67452
7/1/1999,1.30272
7/2/1999,1.24608
7/3/1999,1.18944
7/4/1999,1.33104
7/5/1999,1.44432
7/6/1999,1.35936
7/7/1999,1.92576
7/8/1999,1.65672
7/9/1999,3.3984
7/10/1999,2.0178
7/11/1999,1.86912
7/12/1999,1.89036
7/13/1999,1.86912
7/14/1999,2.88864
7/15/1999,12.08556
7/16/1999,15.1866
7/17/1999,9.11196
7/18/1999,5.5224
7/19/1999,4.69404
7/20/1999,4.20552
7/21/1999,3.95064
7/22/1999,3.88692
7/23/1999,3.52584
7/24/1999,3.86568
7/25/1999,4.31172
7/26/1999,11.8944
7/27/1999,6.66936
7/28/1999,16.80084
7/29/1999,9.8766
7/30/1999,7.88004
7/31/1999,6.24456
7/1/2000,2.40012
7/2/2000,2.124
7/3/2000,1.95408
7/4/2000,1.6992
7/5/2000,1.89744
7/6/2000,1.72752
7/7/2000,1.50096
7/8/2000,1.5576
7/9/2000,1.86912
7/10/2000,1.78416
7/11/2000,1.67088
7/12/2000,1.86912
7/13/2000,1.78416
7/14/2000,1.6992
7/15/2000,1.50096
7/16/2000,1.58592
7/17/2000,1.64256
7/18/2000,1.47264
7/19/2000,1.30272
7/20/2000,1.30272
7/21/2000,1.24608
7/22/2000,1.44432
7/23/2000,1.50096
7/24/2000,1.81248
7/25/2000,2.03904
7/26/2000,1.593
7/27/2000,1.8408
7/28/2000,1.64256
7/29/2000,1.38768
7/30/2000,1.30272
7/31/2000,1.33104
7/1/2001,1.52928
7/2/2001,1.61424
7/3/2001,1.75584
7/4/2001,1.8408
7/5/2001,1.58592
7/6/2001,2.90988
7/7/2001,3.58956
7/8/2001,3.186
7/9/2001,3.0798
7/10/2001,2.88864
7/11/2001,2.82492
7/12/2001,2.57004
7/13/2001,2.124
7/14/2001,1.8054
7/15/2001,1.76292
7/16/2001,2.01072
7/17/2001,1.95408
7/18/2001,1.8408
7/19/2001,1.67088
7/20/2001,1.58592
7/21/2001,1.52928
7/22/2001,1.58592
7/23/2001,1.67088
7/24/2001,1.50096
7/25/2001,1.61424
7/26/2001,1.65672
7/27/2001,1.9824
7/28/2001,2.01072
7/29/2001,1.593
7/30/2001,2.01072
7/31/2001,1.593
7/1/2002,1.551936
7/2/2002,1.399008
7/3/2002,1.483968
7/4/2002,1.509456
7/5/2002,1.466976
7/6/2002,1.435824
7/7/2002,1.339536
7/8/2002,1.319712
7/9/2002,1.452816
7/10/2002,1.662384
7/11/2002,1.668048
7/12/2002,1.736016
7/13/2002,1.733184
7/14/2002,1.772832
7/15/2002,1.548396
7/16/2002,2.016384
7/17/2002,1.760796
7/18/2002,1.790532
7/19/2002,1.728936
7/20/2002,1.711944
7/21/2002,1.601496
7/22/2002,2.02488
7/23/2002,2.016384
7/24/2002,1.563264
7/25/2002,1.900272
7/26/2002,1.552644
7/27/2002,1.9824
7/28/2002,1.567512
7/29/2002,1.956912
7/30/2002,1.67088
7/31/2002,1.648224
7/1/2003,1.336704
7/2/2003,1.350864
7/3/2003,1.379184
7/4/2003,1.435824
7/5/2003,1.44432
7/6/2003,1.551936
7/7/2003,1.447152
7/8/2003,1.362192
7/9/2003,1.263072
7/10/2003,1.248912
7/11/2003,1.30272
7/12/2003,1.271568
7/13/2003,1.285728
7/14/2003,1.404672
7/15/2003,1.461312
7/16/2003,1.51512
7/17/2003,1.432992
7/18/2003,1.441488
7/19/2003,1.475472
7/20/2003,1.634064
7/21/2003,1.65672
7/22/2003,1.744512
7/23/2003,1.682208
7/24/2003,1.568928
7/25/2003,1.517952
7/26/2003,1.517952
7/27/2003,1.65672
7/28/2003,1.67088
7/29/2003,1.866288
7/30/2003,1.89744
7/31/2003,1.665216
7/1/2004,1.03368
7/2/2004,0.94872
7/3/2004,0.733488
7/4/2004,0.756144
7/5/2004,0.716496
7/6/2004,0.787296
7/7/2004,0.909072
7/8/2004,0.790128
7/9/2004,0.787296
7/10/2004,0.73632
7/11/2004,0.773136
7/12/2004,0.716496
7/13/2004,0.852432
7/14/2004,0.705168
7/15/2004,0.727824
7/16/2004,3.10104
7/17/2004,4.92768
7/18/2004,3.8232
7/19/2004,3.22848
7/20/2004,3.05856
7/21/2004,2.61252
7/22/2004,2.35764
7/23/2004,2.036916
7/24/2004,2.073024
7/25/2004,1.824516
7/26/2004,1.728936
7/27/2004,1.8585
7/28/2004,1.971072
7/29/2004,1.790532
7/30/2004,1.590876
7/31/2004,1.880448
7/1/2005,1.711944
7/2/2005,1.74168
7/3/2005,1.79478
7/4/2005,1.82664
7/5/2005,1.790532
7/6/2005,1.658844
7/7/2005,2.050368
7/8/2005,1.931424
7/9/2005,2.002224
7/10/2005,1.829472
7/11/2005,1.806816
7/12/2005,1.567512
7/13/2005,1.89744
7/14/2005,1.602912
7/15/2005,1.319712
7/16/2005,1.636896
7/17/2005,1.611408
7/18/2005,1.761504
7/19/2005,1.922928
7/20/2005,1.643976
7/21/2005,2.08152
7/22/2005,1.97532
7/23/2005,1.915848
7/24/2005,2.2302
7/25/2005,2.71872
7/26/2005,2.7612
7/27/2005,2.78244
7/28/2005,2.69748
7/29/2005,2.5488
7/30/2005,2.46384
7/31/2005,4.73652
7/1/2006,1.914432
7/2/2006,2.027712
7/3/2006,1.595124
7/4/2006,1.917264
7/5/2006,1.917264
7/6/2006,1.565388
7/7/2006,1.907352
7/8/2006,3.69576
7/9/2006,3.44088
7/10/2006,2.9736
7/11/2006,2.4426
7/12/2006,2.019924
7/13/2006,1.626984
7/14/2006,1.922928
7/15/2006,1.74168
7/16/2006,1.662384
7/17/2006,1.58592
7/18/2006,1.852128
7/19/2006,1.721856
7/20/2006,1.803984
7/21/2006,1.900272
7/22/2006,1.75584
7/23/2006,1.605744
7/24/2006,1.512288
7/25/2006,1.390512
7/26/2006,1.608576
7/27/2006,1.567512
7/28/2006,1.86912
7/29/2006,2.011428
7/30/2006,9.60048
7/31/2006,22.0896
7/1/2007,0.940224
7/2/2007,1.01952
7/3/2007,0.9912
7/4/2007,0.979872
7/5/2007,0.926064
7/6/2007,0.914736
7/7/2007,0.931728
7/8/2007,0.9912
7/9/2007,1.141296
7/10/2007,1.764336
7/11/2007,1.447152
7/12/2007,1.390512
7/13/2007,1.248912
7/14/2007,1.087488
7/15/2007,1.067664
7/16/2007,1.2036
7/17/2007,1.362192
7/18/2007,1.534944
7/19/2007,1.608576
7/20/2007,1.886112
7/21/2007,1.95408
7/22/2007,2.124
7/23/2007,2.5488
7/24/2007,3.186
7/25/2007,2.59128
7/26/2007,2.63376
7/27/2007,4.05684
7/28/2007,11.19348
7/29/2007,5.67108
7/30/2007,6.83928
7/31/2007,12.34044
7/1/2008,1.322544
7/2/2008,1.534944
7/3/2008,1.498128
7/4/2008,1.294224
7/5/2008,1.549104
7/6/2008,1.744512
7/7/2008,1.559016
7/8/2008,1.67796
7/9/2008,1.548396
7/10/2008,1.631232
7/11/2008,1.73106
7/12/2008,2.00718
7/13/2008,2.16648
7/14/2008,3.20724
7/15/2008,4.07808
7/16/2008,3.27096
7/17/2008,2.8674
7/18/2008,2.57004
7/19/2008,2.051784
7/20/2008,3.03732
7/21/2008,2.82492
7/22/2008,2.88864
7/23/2008,2.63376
7/24/2008,2.115504
7/25/2008,2.73996
7/26/2008,1.956204
7/27/2008,2.011428
7/28/2008,1.873368
7/29/2008,1.73106
7/30/2008,1.563264
7/31/2008,1.852128
7/1/2009,1.362192
7/2/2009,1.240416
7/3/2009,1.438656
7/4/2009,1.61424
7/5/2009,1.78416
7/6/2009,1.750176
7/7/2009,1.682208
7/8/2009,1.438656
7/9/2009,1.107312
7/10/2009,1.025184
7/11/2009,0.982704
7/12/2009,0.985536
7/13/2009,0.96288
7/14/2009,1.030848
7/15/2009,0.994032
7/16/2009,1.135632
7/17/2009,1.200768
7/18/2009,1.112976
7/19/2009,1.166784
7/20/2009,1.229088
7/21/2009,1.523616
7/22/2009,2.041872
7/23/2009,1.7523
7/24/2009,2.4426
7/25/2009,3.03732
7/26/2009,2.8674
7/27/2009,2.35764
7/28/2009,1.983816
7/29/2009,1.72044
7/30/2009,1.565388
7/31/2009,1.758672
7/1/2010,1.772832
7/2/2010,1.801152
7/3/2010,1.809648
7/4/2010,1.809648
7/5/2010,1.801152
7/6/2010,1.786992
7/7/2010,1.789824
7/8/2010,1.809648
7/9/2010,1.806816
7/10/2010,1.772832
7/11/2010,1.772832
7/12/2010,1.792656
7/13/2010,1.835136
7/14/2010,1.871952
7/15/2010,2.056032
7/16/2010,1.573884
7/17/2010,1.70982
7/18/2010,1.962576
7/19/2010,2.08152
7/20/2010,2.16648
7/21/2010,2.034792
7/22/2010,2.3364
7/23/2010,2.52756
7/24/2010,2.8674
7/25/2010,2.88864
7/26/2010,2.99484
7/27/2010,3.67452
7/28/2010,3.46212
7/29/2010,3.2922
7/30/2010,3.22848
7/31/2010,7.94376
7/1/2011,1.931424
7/2/2011,1.922928
7/3/2011,1.914432
7/4/2011,1.914432
7/5/2011,1.914432
7/6/2011,1.914432
7/7/2011,2.036208
7/8/2011,1.726812
7/9/2011,1.994436
7/10/2011,2.78244
7/11/2011,2.25144
7/12/2011,2.50632
7/13/2011,2.4426
7/14/2011,2.27268
7/15/2011,2.06028
7/16/2011,1.792656
7/17/2011,1.70982
7/18/2011,1.58238
7/19/2011,1.626984
7/20/2011,1.999392
7/21/2011,2.005056
7/22/2011,1.9824
7/23/2011,1.951248
7/24/2011,1.965408
7/25/2011,1.951248
7/26/2011,1.697076
7/27/2011,1.612116
7/28/2011,1.563264
7/29/2011,1.993728
7/30/2011,1.937088
7/31/2011,1.584504
7/1/2012,0.53808
7/2/2012,0.569232
7/3/2012,0.662688
7/4/2012,0.954384
7/5/2012,1.093152
7/6/2012,1.056336
7/7/2012,0.795792
7/8/2012,0.747648
7/9/2012,0.801456
7/10/2012,0.809952
7/11/2012,0.826944
7/12/2012,0.8496
7/13/2012,0.790128
7/14/2012,1.526448
7/15/2012,1.748052
7/16/2012,2.90988
7/17/2012,3.2922
7/18/2012,2.7612
7/19/2012,2.25144
7/20/2012,1.962576
7/21/2012,1.77354
7/22/2012,1.8054
7/23/2012,2.59128
7/24/2012,4.48164
7/25/2012,6.13836
7/26/2012,7.20036
7/27/2012,4.33296
7/28/2012,3.44088
7/29/2012,3.0798
7/30/2012,3.46212
7/31/2012,3.14352
7/1/2013,0.87792
7/2/2013,0.875088
7/3/2013,1.059168
7/4/2013,2.061696
7/5/2013,1.65672
7/6/2013,1.942752
7/7/2013,1.693536
7/8/2013,1.61424
7/9/2013,1.54344
7/10/2013,1.333872
7/11/2013,1.353696
7/12/2013,3.88692
7/13/2013,3.88692
7/14/2013,3.186
7/15/2013,2.71872
7/16/2013,2.73996
7/17/2013,2.61252
7/18/2013,2.9736
7/19/2013,2.80368
7/20/2013,2.59128
7/21/2013,2.95236
7/22/2013,2.90988
7/23/2013,2.82492
7/24/2013,2.9736
7/25/2013,2.73996
7/26/2013,2.5488
7/27/2013,2.655
7/28/2013,3.20724
7/29/2013,3.717
7/30/2013,4.86396
7/31/2013,6.60564
7/1/2014,1.093152
7/2/2014,1.028016
7/3/2014,0.795792
7/4/2014,0.93456
7/5/2014,1.073328
7/6/2014,1.291392
7/7/2014,1.668048
7/8/2014,1.786284
7/9/2014,1.994436
7/10/2014,1.905228
7/11/2014,1.63548
7/12/2014,1.680084
7/13/2014,1.559016
7/14/2014,1.548396
7/15/2014,2.10276
7/16/2014,2.14524
7/17/2014,2.18772
7/18/2014,1.866996
7/19/2014,1.590876
7/20/2014,1.917264
7/21/2014,1.837968
7/22/2014,1.693536
7/23/2014,1.696368
7/24/2014,1.60008
7/25/2014,2.59128
7/26/2014,1.78416
7/27/2014,1.903104
7/28/2014,2.024172
7/29/2014,1.9647
7/30/2014,1.94346
7/31/2014,1.758672
7/1/2015,1.410336
7/2/2015,1.47264
7/3/2015,1.57176
7/4/2015,1.549104
7/5/2015,2.29392
7/6/2015,2.42136
7/7/2015,2.29392
7/8/2015,2.37888
7/9/2015,2.29392
7/10/2015,1.956204
7/11/2015,1.739556
7/12/2015,2.005056
7/13/2015,1.86912
7/14/2015,1.78416
7/15/2015,1.837968
7/16/2015,2.030544
7/17/2015,1.928592
7/18/2015,5.69232
7/19/2015,2.7612
7/20/2015,5.01264
7/21/2015,3.58956
7/22/2015,3.12228
7/23/2015,2.63376
7/24/2015,2.25144
7/25/2015,2.111256
7/26/2015,1.915848
7/27/2015,1.675836
7/28/2015,1.948416
7/29/2015,1.8408
7/30/2015,1.792656
7/31/2015,1.888944
7/1/2016,1.639728
7/2/2016,2.655
7/3/2016,2.99484
7/4/2016,2.95236
7/5/2016,2.59128
7/6/2016,2.20896
7/7/2016,1.8054
7/8/2016,1.962576
7/9/2016,1.583088
7/10/2016,1.370688
7/11/2016,1.271568
7/12/2016,1.127136
7/13/2016,1.16112
7/14/2016,1.056336
7/15/2016,0.985536
7/16/2016,0.90624
7/17/2016,0.87792
7/18/2016,0.82128
7/19/2016,0.900576
7/20/2016,1.212096
7/21/2016,1.99656
7/22/2016,2.67624
7/23/2016,2.047536
7/24/2016,1.716192
7/25/2016,1.948416
7/26/2016,1.567512
7/27/2016,1.914432
7/28/2016,1.88328
7/29/2016,1.679376
7/30/2016,1.532112
7/31/2016,1.704864
7/1/2017,1.195104
7/2/2017,1.254576
7/3/2017,1.149792
7/4/2017,1.152624
7/5/2017,1.14696
7/6/2017,1.158288
7/7/2017,1.144128
7/8/2017,1.183776
7/9/2017,1.223424
7/10/2017,1.413168
7/11/2017,1.634064
7/12/2017,1.710528
7/13/2017,1.633356
7/14/2017,1.737432
7/15/2017,1.790532
7/16/2017,1.811772
7/17/2017,1.660968
7/18/2017,1.820268
7/19/2017,1.803276
7/20/2017,2.37888
7/21/2017,4.18428
7/22/2017,3.58956
7/23/2017,6.81804
7/24/2017,7.17912
7/25/2017,6.35076
7/26/2017,4.92768
7/27/2017,4.50288
7/28/2017,4.84272
7/29/2017,4.39668
7/30/2017,4.20552
7/31/2017,4.60908
7/1/2018,1.045008
7/2/2018,1.036512
7/3/2018,1.067664
7/4/2018,1.107312
7/5/2018,1.093152
7/6/2018,1.045008
7/7/2018,1.053504
7/8/2018,1.078992
7/9/2018,1.016688
7/10/2018,1.282896
7/11/2018,3.186
7/12/2018,7.77384
7/13/2018,4.09932
7/14/2018,4.20552
7/15/2018,3.95064
7/16/2018,3.52584
7/17/2018,4.05684
7/18/2018,3.97188
7/19/2018,3.37716
7/20/2018,3.67452
7/21/2018,4.0356
7/22/2018,3.9294
7/23/2018,2.90988
7/24/2018,2.31516
7/25/2018,2.000808
7/26/2018,2.18772
7/27/2018,3.33468
7/28/2018,6.03216
7/29/2018,3.63204
7/30/2018,4.48164
7/31/2018,3.63204
8/1/1989,3.10104
8/2/1989,2.90988
8/3/1989,2.7612
8/4/1989,3.78072
8/5/1989,4.16304
8/6/1989,2.88864
8/7/1989,2.59128
8/8/1989,3.20016
8/9/1989,3.08688
8/10/1989,2.90988
8/11/1989,3.27096
8/12/1989,3.14352
8/13/1989,2.80368
8/14/1989,3.00192
8/15/1989,2.77536
8/16/1989,3.14352
8/17/1989,3.41964
8/18/1989,7.77384
8/19/1989,5.07636
8/20/1989,4.97016
8/21/1989,4.1418
8/22/1989,3.6108
8/23/1989,3.14352
8/24/1989,2.88864
8/25/1989,2.67624
8/26/1989,2.57004
8/27/1989,3.2568
8/28/1989,3.22848
8/29/1989,2.71872
8/30/1989,2.57712
8/31/1989,2.18064
8/1/1990,2.06736
8/2/1990,4.248
8/3/1990,3.33468
8/4/1990,3.20724
8/5/1990,3.12228
8/6/1990,2.69748
8/7/1990,3.31344
8/8/1990,3.05856
8/9/1990,2.46384
8/10/1990,2.03904
8/11/1990,2.23728
8/12/1990,2.4072
8/13/1990,2.63376
8/14/1990,3.03024
8/15/1990,2.63376
8/16/1990,16.90704
8/17/1990,15.1866
8/18/1990,7.28532
8/19/1990,5.05512
8/20/1990,4.1418
8/21/1990,3.717
8/22/1990,3.33468
8/23/1990,2.95236
8/24/1990,3.03024
8/25/1990,2.80368
8/26/1990,2.74704
8/27/1990,2.60544
8/28/1990,2.37888
8/29/1990,2.43552
8/30/1990,2.52048
8/31/1990,2.66208
8/1/1991,1.67088
8/2/1991,2.60544
8/3/1991,2.57712
8/4/1991,2.37888
8/5/1991,2.32224
8/6/1991,2.15232
8/7/1991,2.124
8/8/1991,1.81248
8/9/1991,2.94528
8/10/1991,1.78416
8/11/1991,2.2656
8/12/1991,3.08688
8/13/1991,2.80368
8/14/1991,2.67624
8/15/1991,2.9736
8/16/1991,2.4072
8/17/1991,2.29392
8/18/1991,2.46384
8/19/1991,2.80368
8/20/1991,2.49216
8/21/1991,2.09568
8/22/1991,2.01072
8/23/1991,2.01072
8/24/1991,1.89744
8/25/1991,1.89744
8/26/1991,2.7612
8/27/1991,5.43744
8/28/1991,4.41792
8/29/1991,3.717
8/30/1991,3.20724
8/31/1991,2.88864
8/1/1992,3.31344
8/2/1992,3.00192
8/3/1992,2.80368
8/4/1992,5.9472
8/5/1992,5.18256
8/6/1992,8.30484
8/7/1992,8.47476
8/8/1992,5.24628
8/9/1992,4.3542
8/10/1992,3.84444
8/11/1992,3.12228
8/12/1992,2.82492
8/13/1992,2.67624
8/14/1992,3.03024
8/15/1992,2.60544
8/16/1992,2.6904
8/17/1992,2.63376
8/18/1992,3.05856
8/19/1992,2.59128
8/20/1992,5.96844
8/21/1992,2.99484
8/22/1992,25.2756
8/23/1992,113.8464
8/24/1992,87.5088
8/25/1992,37.3824
8/26/1992,20.19924
8/27/1992,12.48912
8/28/1992,9.17568
8/29/1992,7.30656
8/30/1992,6.24456
8/31/1992,6.30828
8/1/1993,1.61424
8/2/1993,1.75584
8/3/1993,1.95408
8/4/1993,2.09568
8/5/1993,2.23728
8/6/1993,2.63376
8/7/1993,2.57004
8/8/1993,2.69748
8/9/1993,2.61252
8/10/1993,3.1152
8/11/1993,3.05856
8/12/1993,3.03024
8/13/1993,2.57712
8/14/1993,2.32224
8/15/1993,2.35056
8/16/1993,2.35056
8/17/1993,1.92576
8/18/1993,2.01072
8/19/1993,2.63376
8/20/1993,2.9736
8/21/1993,3.73824
8/22/1993,7.51896
8/23/1993,4.9914
8/24/1993,5.35248
8/25/1993,4.16304
8/26/1993,4.75776
8/27/1993,4.92768
8/28/1993,7.37028
8/29/1993,4.97016
8/30/1993,5.24628
8/31/1993,5.7348
8/1/1994,2.20896
8/2/1994,1.72752
8/3/1994,1.61424
8/4/1994,1.47264
8/5/1994,1.8408
8/6/1994,1.38768
8/7/1994,1.67088
8/8/1994,2.57712
8/9/1994,3.03732
8/10/1994,3.56832
8/11/1994,3.5046
8/12/1994,3.16476
8/13/1994,3.14352
8/14/1994,3.2568
8/15/1994,2.91696
8/16/1994,2.7612
8/17/1994,2.95236
8/18/1994,3.1152
8/19/1994,2.93112
8/20/1994,2.57004
8/21/1994,2.5488
8/22/1994,3.2568
8/23/1994,3.03024
8/24/1994,2.71872
8/25/1994,2.37888
8/26/1994,1.8408
8/27/1994,3.48336
8/28/1994,3.65328
8/29/1994,3.3984
8/30/1994,3.14352
8/31/1994,3.01608
8/1/1995,2.01072
8/2/1995,2.43552
8/3/1995,2.20896
8/4/1995,2.01072
8/5/1995,1.95408
8/6/1995,2.03904
8/7/1995,2.06736
8/8/1995,2.124
8/9/1995,2.23728
8/10/1995,2.03904
8/11/1995,2.01072
8/12/1995,2.52048
8/13/1995,2.9736
8/14/1995,2.71872
8/15/1995,3.14352
8/16/1995,7.5402
8/17/1995,5.92596
8/18/1995,5.18256
8/19/1995,4.20552
8/20/1995,3.95064
8/21/1995,8.96328
8/22/1995,6.86052
8/23/1995,6.1596
8/24/1995,6.2658
8/25/1995,6.32952
8/26/1995,6.11712
8/27/1995,5.18256
8/28/1995,4.84272
8/29/1995,3.97188
8/30/1995,3.54708
8/31/1995,3.3984
8/1/1996,2.74704
8/2/1996,3.22848
8/3/1996,6.66936
8/4/1996,5.35248
